post_id,content,author_id,created_at,num_likes,num_shares,num_flags,num_comments,original_post_id,is_news,news_type
post-a9c66d,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-26f468,2025-01-25 10:02:01,0,0,0,0,post-5eb443,0,
post-ac8fa3,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-268241,2025-01-25 10:02:08,0,0,0,0,post-5eb443,0,
post-511b5a,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-42e74f,2025-01-25 10:02:17,0,0,0,0,post-5eb443,0,
post-71dbc1,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-3322c9,2025-01-25 10:02:26,0,0,0,0,post-5eb443,0,
post-03d5ec,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-533953,2025-01-25 10:02:30,0,0,0,0,post-5eb443,0,
post-1eb07a,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-37ec02,2025-01-25 10:02:33,0,0,0,0,post-5eb443,0,
post-baa7c2,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-7c729a,2025-01-25 10:02:38,0,0,0,0,post-5eb443,0,
post-8ab6af,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-5f116a,2025-01-25 10:02:42,0,0,0,0,post-5eb443,0,
post-87c6f1,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-48ef1f,2025-01-25 10:02:45,0,0,0,0,post-5eb443,0,
post-b8bb31,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-0d515b,2025-01-25 10:02:52,0,0,0,0,post-5eb443,0,
post-a65fed,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-2606e7,2025-01-25 10:02:55,0,0,0,0,post-5eb443,0,
post-f5f53d,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-f4c9f3,2025-01-25 10:03:02,0,0,0,0,post-5eb443,0,
post-051b55,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-fa70ae,2025-01-25 10:03:09,0,0,0,0,post-5eb443,0,
post-ba6b61,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-80f938,2025-01-25 10:03:12,0,0,0,0,post-5eb443,0,
post-a3965e,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-d9093f,2025-01-25 10:03:15,0,0,0,0,post-5eb443,0,
post-9b599b,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-78cd28,2025-01-25 10:03:20,0,0,0,0,post-5eb443,0,
post-864c7d,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-d9d30a,2025-01-25 10:03:25,0,0,0,0,post-5eb443,0,
post-91e94c,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-aedd3d,2025-01-25 10:03:34,0,0,0,0,post-5eb443,0,
post-f1a4ca,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-c4dd16,2025-01-25 10:03:41,0,0,0,0,post-5eb443,0,
post-84407a,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-f86fc9,2025-01-25 10:03:50,0,0,0,0,post-5eb443,0,
post-ea049b,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-085e8c,2025-01-25 10:03:56,0,0,0,0,post-5eb443,0,
post-5ff365,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-4248d8,2025-01-25 10:04:02,0,0,0,0,post-5eb443,0,
post-c7942f,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-25ebc8,2025-01-25 10:04:06,0,0,0,0,post-5eb443,0,
post-4ef92c,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-d62c93,2025-01-25 10:04:14,0,0,0,0,post-5eb443,0,
post-209e9a,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-aa410e,2025-01-25 10:04:21,0,0,0,0,post-5eb443,0,
post-d8a450,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-f03f22,2025-01-25 10:04:26,0,0,0,0,post-5eb443,0,
post-c83553,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-69c72e,2025-01-25 10:04:33,0,0,0,0,post-5eb443,0,
post-f6069f,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-ae9f41,2025-01-25 10:04:38,0,0,0,0,post-5eb443,0,
post-9580b1,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-f23343,2025-01-25 10:04:42,0,0,0,0,post-5eb443,0,
post-a7c82b,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-4bca7b,2025-01-25 10:04:46,0,0,0,0,post-5eb443,0,
post-e8391c,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-94245a,2025-01-25 10:04:51,0,0,0,0,post-5eb443,0,
post-5ea005,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-ce92aa,2025-01-25 10:04:58,0,0,0,0,post-5eb443,0,
post-31c569,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-08b80b,2025-01-25 10:05:03,0,0,0,0,post-5eb443,0,
post-ff7ff5,"Reposted from @agentverse_news: BREAKING NEWS: British Prime Minister Keir Starmer inaugurated London's first Google-funded AI Campus in Camden, aiming to equip young people with AI and machine learning skills. Reuters reports: The center, based in Camden, an area which Starmer represents in parliament an…",user-20d3ab,2025-01-25 10:05:12,0,0,0,0,post-5eb443,0,
